"","assay","plate","row","col","n","n.sorted","mean.TOF","median.TOF","mean.EXT","median.EXT","mean.red","median.red","mean.green","median.green","mean.yellow","median.yellow","mean.norm.EXT","median.norm.EXT","mean.norm.red","median.norm.red","mean.norm.green","median.norm.green","mean.norm.yellow","median.norm.yellow"
"109","a","02","B","1",154,1,203.038961038961,177,107.292207792208,81,6.48051948051948,4,14.7662337662338,6,3.87012987012987,2,0.488783061042516,0.439903846153846,0.0266817500327073,0.0225043968287585,0.0542647079674891,0.0422694225949728,0.0143166441685627,0.0118226715743372
"110","a","02","B","2",145,1,190.337931034483,157,104.013793103448,74,7.75172413793103,4,15.6620689655172,7,4.86206896551724,2,0.479775448129291,0.411764705882353,0.0423388421986216,0.0321285140562249,0.0693668615582118,0.0625,0.0251002756714753,0.0184615384615385
"111","a","02","B","3",145,1,209.227586206897,191,116.351724137931,82,7.19310344827586,4,15.4,8,4.3448275862069,2,0.53330583467522,0.473300970873786,0.0330537172456397,0.0257510729613734,0.065086615447175,0.052757793764988,0.0184992140226257,0.0145985401459854
"112","a","02","B","4",10,1,168.1,147,104.5,100,4.9,4,10,6,3.1,2,0.638727326646887,0.559978403848042,0.0338439981667516,0.0211503598307971,0.0534323877848823,0.0446264744429882,0.0177061789904227,0.0141366751034014
"113","a","02","B","5",161,1,244.950310559006,209,128.565217391304,89,9.01242236024845,5,18.8136645962733,8,5.55900621118012,3,0.484305145318375,0.428571428571429,0.0316762705460805,0.024390243902439,0.0612985173793701,0.0451977401129944,0.0183162959624485,0.0130841121495327
"114","a","02","B","6",68,1,267.764705882353,224,176.602941176471,121,16.3529411764706,9,31.3382352941176,16,10.5882352941176,5,0.595138140364602,0.529700067024129,0.0556992137034753,0.036540858109311,0.0918493340340265,0.0786012660449551,0.0307301128154908,0.0216727656993014
"115","a","02","B","7",147,1,230.115646258503,205,128.210884353742,100,8.36734693877551,5,18.2448979591837,9,5.10204081632653,2,0.516297627442827,0.473821989528796,0.0322630212637745,0.0267857142857143,0.0660146291727603,0.0560975609756098,0.0185035013620844,0.0151515151515152
"116","a","02","B","8",13,1,83.6923076923077,43,49.6153846153846,14,3.23076923076923,2,3.84615384615385,1,1.23076923076923,1,0.439361401861634,0.230769230769231,0.0679551332728908,0.0571428571428571,0.0407457646774877,0.0465116279069767,0.0135203919985485,0.01
"117","a","02","B","9",167,1,281.670658682635,233,184.197604790419,118,13.0838323353293,6,31.6287425149701,12,8.52095808383234,3,0.577771069975124,0.525547445255474,0.0400955819583336,0.0294117647058824,0.0832013526312711,0.0625,0.0226813357020985,0.0159574468085106
"118","a","02","B","10",149,1,304.738255033557,255,200.510067114094,118,16.2147651006711,6,36.9395973154362,12,10.503355704698,4,0.565897340446743,0.528301886792453,0.0533362841955016,0.0318302387267905,0.0891119123262786,0.0680272108843537,0.0272943831770002,0.0188323917137476
"119","a","02","B","11",124,1,226.016129032258,173,132.435483870968,78,9.63709677419355,4,19.9516129032258,6,5.83064516129032,2,0.507510865008862,0.423987024115559,0.0321187418363444,0.0205869887688069,0.0614494900035113,0.0368380876989624,0.0171994344618246,0.0106673493770268
"120","a","02","B","12",7,1,131,100,74.2857142857143,100,2.28571428571429,2,3,1,1,1,0.590980747759932,0.434782608695652,0.023448633507371,0.0140845070422535,0.0195368024338118,0.0187793427230047,0.00628737226672665,0.0093167701863354
"121","a","02","C","1",150,1,226.106666666667,210,120.28,100,6.84,5,14.4666666666667,9,3.92666666666667,3,0.515747131464682,0.486760478975463,0.0302786012677227,0.0267261904761905,0.0573268516173309,0.0487059195614359,0.0156717667489768,0.0144144612108147
"122","a","02","C","2",162,1,229.537037037037,201,123.771604938272,91,7.64197530864198,4,16.858024691358,7,4.48765432098765,2,0.501963207567831,0.445436507936508,0.0292179859203073,0.0230770084208891,0.0588285838321073,0.0443911002830425,0.0158015536419001,0.0132014639247124
"123","a","02","C","3",169,1,202.988165680473,196,110.023668639053,83,6.17751479289941,4,13.6745562130178,6,3.58579881656805,2,0.501096337828766,0.453703703703704,0.0315999953548276,0.0242424242424242,0.0597468457756912,0.0517241379310345,0.0155237739341303,0.0141843971631206
"124","a","02","C","4",13,1,103.230769230769,69,84.8461538461538,23,20.4615384615385,1,21.7692307692308,4,9.30769230769231,1,0.559056543605541,0.383333333333333,0.107583280613064,0.0217391304347826,0.104555704809267,0.0666666666666667,0.0466448346386637,0.01
"125","a","02","C","5",175,1,286.468571428571,261,186.377142857143,142,12.36,7,29.8857142857143,16,7.99428571428571,4,0.60321219270427,0.562913907284768,0.0389440491217205,0.0292397660818713,0.0851379573313353,0.0704225352112676,0.0232440411636563,0.0175438596491228
"126","a","02","C","6",113,1,271.230088495575,241,167.955752212389,144,10.5840707964602,7,25.7522123893805,18,6.84955752212389,5,0.580644077103361,0.509433962264151,0.033679182209131,0.0289855072463768,0.0785345381234083,0.0658682634730539,0.020383574507691,0.0171821305841924
"127","a","02","C","7",176,1,286.534090909091,246,176.1875,131,11.6818181818182,6,28.9602272727273,15,7.65909090909091,4,0.558332242176995,0.501438837290136,0.0344663458054667,0.0267381590705987,0.078284644873481,0.0606017246642247,0.0206938779618033,0.0157647955464245
"128","a","02","C","8",7,1,117.714285714286,100,73.2857142857143,82,3.57142857142857,3,4.57142857142857,1,1.57142857142857,1,0.647008358122993,0.525641025641026,0.0522069264688577,0.0141509433962264,0.0357531162937854,0.027027027027027,0.0149273694493292,0.01
"129","a","02","C","9",123,1,242.373983739837,235,139.024390243902,125,8.85365853658537,6,19.8861788617886,15,5.41463414634146,4,0.538600787784012,0.506711409395973,0.0354909601066453,0.0324324324324324,0.0742829175352927,0.0719178082191781,0.0193599247008131,0.0177514792899408
"130","a","02","C","10",142,1,226.330985915493,186,132.035211267606,86,8.20422535211268,4,18.2183098591549,7,4.94366197183099,2,0.543847891612625,0.505874167351036,0.0324693795828268,0.0288461538461538,0.0647238669978352,0.0516352648418059,0.0181514525878466,0.0157912234042553
"131","a","02","C","11",148,1,236.452702702703,196,133.222972972973,94,8.46621621621622,5,18.2837837837838,9,5.0472972972973,3,0.528786350090061,0.49633431085044,0.0333671738568974,0.02881156613171,0.0646672771937526,0.055728088336784,0.0176829729188205,0.0166451195862961
"132","a","02","C","12",16,1,104.4375,100,57,56,3.8125,3,5.1875,3,1.5,1,0.486019466746694,0.388982479784367,0.0565210576541917,0.0363756613756614,0.0503749383709186,0.044281045751634,0.0160522585734615,0.0111728395061728
"133","a","02","D","1",133,1,237.345864661654,202,139.924812030075,91,9.20300751879699,5,21.0075187969925,8,5.84210526315789,2,0.526159214205676,0.458064516129032,0.0349962504646923,0.0243055555555556,0.068996590055415,0.0483870967741935,0.0198499009317364,0.0143884892086331
"134","a","02","D","2",154,1,214.435064935065,192,120.415584415584,89,7.11038961038961,4,17.2532467532468,7,4.24025974025974,2,0.519288092854999,0.449011487067281,0.0282609059453634,0.0234606123151015,0.0599034618742324,0.0430551264509865,0.015272081174632,0.0117217689995706
"135","a","02","D","3",174,1,191.764367816092,178,99.4080459770115,77,5.14367816091954,3,11.367816091954,6,2.93103448275862,2,0.504535274725873,0.424192909487027,0.0249334752229135,0.019834764933447,0.0523518784913222,0.0398009950248756,0.0136497291127426,0.01
"136","a","02","D","4",6,1,141.166666666667,100,86.3333333333333,100,2.16666666666667,1,7,1,1.5,1,0.655601100560281,0.721563981042654,0.00894944707740916,0.01,0.0441936379550198,0.0222413793103448,0.0073696682464455,0.01
"137","a","02","D","5",163,1,207.828220858896,181,111.932515337423,81,6.47852760736196,4,13.8220858895706,7,3.9079754601227,2,0.49777716410856,0.441176470588235,0.0284488011324889,0.0229007633587786,0.0531959103444512,0.0397111913357401,0.0154922235903366,0.0121951219512195
"138","a","02","D","6",206,1,207.354368932039,174,107.407766990291,73,6.49029126213592,3,13.6165048543689,6,3.86407766990291,2,0.475327626182382,0.411543899600856,0.0268625176247232,0.0204780542353928,0.0527985241848273,0.0383147386964181,0.0142537100339886,0.0109698379592492
"139","a","02","D","7",198,1,248.176767676768,209,141.161616161616,96,9.1969696969697,4,19.7222222222222,9,5.72222222222222,2,0.528647188392153,0.465484234234234,0.0342858861944745,0.0233621787375588,0.0667657546323317,0.0485178727114211,0.0196221500052553,0.013953790238837
"140","a","02","D","8",15,1,164.333333333333,134,120.4,100,12.0666666666667,3,18.9333333333333,6,6.06666666666667,1,0.677149358473619,0.726027397260274,0.0552307300775704,0.0273972602739726,0.0816700584779561,0.0522388059701493,0.0247480644677946,0.0136986301369863
"141","a","02","D","9",94,1,301.425531914894,274,197.106382978723,159,17,9,36.6808510638298,21,11.531914893617,6,0.604546631804136,0.54420182769398,0.0440514002828908,0.0329929504457806,0.0941103683845453,0.078219696969697,0.0277721078243493,0.0204780542353928
"142","a","02","D","10",135,1,214.392592592593,216,124.896296296296,108,7.82222222222222,6,18.1703703703704,11,4.77037037037037,3,0.510728787885311,0.48,0.0330805735405738,0.0290909090909091,0.0766474645886921,0.0731707317073171,0.0171464365158587,0.018348623853211
"143","a","02","D","11",87,1,237.045977011494,239,139.64367816092,136,8.90804597701149,7,20.2758620689655,16,5.45977011494253,4,0.551497750156675,0.479508196721311,0.0330713245188299,0.0294117647058824,0.079701513178344,0.0755813953488372,0.0192933815191561,0.0188679245283019
"144","a","02","D","12",20,1,67,53,27.15,13,3.9,3,3.25,2,1.4,1,0.341165765599516,0.23003003003003,0.0703114343001585,0.0627450980392157,0.0543300208136575,0.0481997677119628,0.0230584124516565,0.0207264957264957
"145","a","02","E","1",122,1,225.926229508197,207,128.385245901639,102,7.9016393442623,5,17.2868852459016,9,4.77049180327869,3,0.519255780400864,0.464101620029455,0.0334930022501775,0.0263157894736842,0.0635929958941027,0.0538690476190476,0.0183290818962193,0.0158708383185053
"146","a","02","E","2",98,1,257.020408163265,242,155.744897959184,141,10.734693877551,7,26.3877551020408,15,6.3469387755102,5,0.550266311163582,0.510688485920684,0.0348500920686007,0.029557367501456,0.0810031270598023,0.0654844329298253,0.0199426720678983,0.0180247390800155
"147","a","02","E","3",129,1,200.007751937984,197,103.875968992248,85,5.69767441860465,4,12.2945736434109,7,3.29457364341085,2,0.484742730805677,0.442857142857143,0.0319799263744926,0.024390243902439,0.055180937102383,0.0474683544303797,0.0161835962925874,0.015625
"148","a","02","E","4",13,1,114.615384615385,69,84.6923076923077,27,12,3,17.9230769230769,3,5.53846153846154,1,0.534911878306475,0.397058823529412,0.0683895690504582,0.0212765957446809,0.0763295409745649,0.0434782608695652,0.0273920864912089,0.0212765957446809
"149","a","02","E","5",131,1,233.091603053435,204,130.931297709924,101,7.7175572519084,5,17.1221374045802,9,4.70229007633588,3,0.532678934998716,0.5,0.0298694886660318,0.0255102040816327,0.0617187185665997,0.0508474576271186,0.017248102106827,0.0144404332129964
"150","a","02","E","6",176,1,223.017045454545,202,124.295454545455,86,8.34659090909091,4,19.7954545454545,8,5.34659090909091,2,0.512623001136741,0.472349486049927,0.0305748437518793,0.0238808098089535,0.0665036767307684,0.0546390353598015,0.0174977488714631,0.0150832650832651
"151","a","02","E","7",153,1,242.908496732026,221,142.18954248366,110,9.26143790849673,6,21.7320261437909,11,5.71895424836601,3,0.523449304937442,0.500970873786408,0.0322586487630481,0.0285714285714286,0.06667410558855,0.0555555555555556,0.0173682679810552,0.0154241645244216
"152","a","02","E","8",16,1,107.4375,63,52.3125,21,3.5,3,4.875,2,1.8125,1,0.431083203588578,0.341816115180601,0.0598717527752171,0.0423596673596674,0.0540955706405963,0.0465367965367965,0.0206585240884449,0.0189090649127824
"153","a","02","E","9",50,1,218.34,210,159.56,145,11.14,8,22.98,14,6.92,5,0.691753792705915,0.681344344412103,0.0479617040644218,0.0420394547904655,0.0878053758086675,0.0635237043085643,0.0277296519683066,0.0224973016729628
"154","a","02","E","10",108,1,202.787037037037,188,141.5,125,8.31481481481481,6,17.5555555555556,13,5.09259259259259,3,0.677227029677732,0.674728185112908,0.0437351220919962,0.0333474542614313,0.0801149190549653,0.0690724459892319,0.0246267528898017,0.0203148858899757
"155","a","02","E","11",224,1,159.044642857143,148,85.1741071428571,69,4.26785714285714,3,8.83482142857143,6,2.45089285714286,1,0.501453710727161,0.432495285983658,0.0238030943918314,0.0206906392694064,0.0483131823439198,0.0376208821448227,0.0126832602031558,0.0104712041884817
"156","a","02","E","12",14,1,88.2857142857143,100,54.1428571428571,40,3.64285714285714,2,5.35714285714286,2,1.78571428571429,1,0.511967563117809,0.38251414427157,0.0592428946057308,0.0402414486921529,0.0610541590282614,0.0475797579757976,0.0249984932376194,0.0237898789878988
"157","a","02","F","1",202,1,234.074257425743,196,132.985148514851,96,8.30693069306931,4,19.2277227722772,8,5.14356435643564,2,0.528822591696658,0.48032288013204,0.0289204911912025,0.0229888432178509,0.0619707063319373,0.0468864468864469,0.0165990386721008,0.0132014639247124
"158","a","02","F","2",196,1,229.147959183673,206,119.05612244898,91,7,4,14.3775510204082,7,4.21428571428571,2,0.502584815404817,0.443376068376068,0.0280476239515766,0.0218248455258736,0.0537166076216357,0.0424887169568021,0.015894810754239,0.0118812347073217
"159","a","02","F","3",234,1,197.730769230769,178,101.461538461538,79,5.58974358974359,3,11.474358974359,6,3.22222222222222,2,0.482102975682157,0.44346116027532,0.0251584548071933,0.0199009900990099,0.0482557390270293,0.0357943625880846,0.0134605000939017,0.010850796640766
"160","a","02","F","4",15,1,117.333333333333,97,66.1333333333333,46,4.93333333333333,3,6.73333333333333,3,2.66666666666667,1,0.507481254640423,0.408163265306122,0.0651149972026353,0.025,0.0578498255794245,0.0522388059701493,0.0286731376288537,0.0206185567010309
"161","a","02","F","5",92,1,283.630434782609,231,171.70652173913,129,12.945652173913,7,27.9130434782609,13,8.42391304347826,4,0.542532634863359,0.497292033756839,0.037270874319079,0.0302837349090724,0.0739848992126034,0.0565962215818124,0.0224989099491913,0.0173563345349386
"162","a","02","F","6",86,1,377.116279069767,337,252.03488372093,180,18.1162790697674,10,43,25,12.1279069767442,6,0.621925096772317,0.642732354996506,0.0424087279364811,0.0386294556507322,0.0945765444840312,0.0813907266737455,0.0266310507288184,0.0223723723723724
"163","a","02","F","7",119,1,272.605042016807,227,168.117647058824,114,13.6554621848739,7,28.2773109243697,12,9.18487394957983,4,0.551391291286037,0.502202643171806,0.0409643459154422,0.0275862068965517,0.0742660889648363,0.0625,0.0229712744892329,0.0178041543026706
"164","a","02","F","8",16,1,142.5625,62,78.875,22,5.8125,3,9.4375,2,3.0625,1,0.471101406082255,0.383673469387755,0.0636438302720309,0.0404881135813339,0.0595525644256193,0.0427545319803899,0.0232702744520666,0.019638043896804
"165","a","02","F","9",157,1,214.974522292994,200,112.070063694268,85,6.0828025477707,4,13.3694267515924,7,3.56687898089172,2,0.4895121196189,0.444444444444444,0.0249929460511608,0.0222222222222222,0.0516111783753129,0.0434782608695652,0.0131565654611153,0.0128865979381443
"166","a","02","F","10",168,1,218.25,198,112.72619047619,80,5.85714285714286,4,12.8928571428571,7,3.50595238095238,2,0.498271917801147,0.43010973424903,0.0247897059378711,0.0214094728800611,0.0512846974164217,0.0392412642744108,0.0140311490272979,0.0113901616668108
"167","a","02","F","11",156,1,224.480769230769,199,112.570512820513,89,5.83974358974359,4,12.6089743589744,7,3.41666666666667,2,0.479972469843871,0.447547228657993,0.0227951982795279,0.0192934024008189,0.0471017204515141,0.0371135598408326,0.0128303007978618,0.0108992634830126
"168","a","02","F","12",14,1,170.285714285714,135,95,95,3.78571428571429,2,8.57142857142857,5,2.64285714285714,1,0.575151125646771,0.505743300491418,0.0218534308132986,0.0184453227931489,0.0436392761326078,0.0376845376845377,0.0149050808181769,0.0123349633251834
"169","a","02","G","1",118,1,225.71186440678,193,131.796610169492,100,8.21186440677966,4,18.3728813559322,7,5.20338983050847,2,0.544487714167668,0.504032258064516,0.0337698620730533,0.028659871967655,0.0672331444430513,0.0522417153996101,0.019303218787892,0.0173241337933103
"170","a","02","G","2",145,1,217.275862068966,190,122.31724137931,90,8.3448275862069,4,17.1448275862069,7,5.09655172413793,2,0.50210083520761,0.449086161879896,0.0347425714673755,0.024,0.0597336688519609,0.0469208211143695,0.0183254866782548,0.0136986301369863
"171","a","02","G","3",135,1,204.474074074074,174,111.637037037037,76,7.14074074074074,3,14.5333333333333,6,4.37777777777778,2,0.49643577295939,0.440528634361233,0.0326180908406871,0.0217391304347826,0.0549388809003608,0.0429042904290429,0.0173219286920049,0.0119760479041916
"172","a","02","G","4",12,1,105.333333333333,62,72.75,19,7.75,2,11.8333333333333,1,3.58333333333333,1,0.511426627128798,0.312724014336918,0.0597556801296743,0.0436936936936937,0.0580907083798412,0.0293865293865294,0.022166351353598,0.0129365079365079
